CustomerID,Tenure,MonthlyCharges,TotalCharges,InternetService,Contract,PaymentMethod,PaperlessBilling,Gender,SeniorCitizen,Partner,Dependents,Churn
1,52,105.56964681062857,5490.109025692973,Fiber optic,Two year,Credit card,No,Male,1,Yes,No,0
2,15,103.02198645669915,1523.0895986268745,Fiber optic,Two year,Mailed check,No,Male,0,Yes,Yes,0
3,61,59.71835296184548,3641.0465964406753,No,One year,Bank transfer,No,Female,0,No,Yes,0
4,21,86.80851365706462,1822.9547712958715,DSL,Two year,Mailed check,No,Male,1,Yes,No,0
5,24,40.4984295415821,947.8056352033155,Fiber optic,Two year,Mailed check,Yes,Female,1,No,Yes,0
6,3,49.31477302610133,148.18598059880588,DSL,Two year,Mailed check,Yes,Female,1,No,Yes,0
7,22,109.63358185211197,2401.8051206705504,Fiber optic,One year,Bank transfer,Yes,Female,1,No,No,1
8,53,21.300192351073605,1110.554730499018,No,One year,Credit card,No,Female,1,Yes,No,0
9,2,28.550853085446807,73.14678197254763,No,Two year,Bank transfer,No,Male,1,No,No,0
10,30,40.788625514602735,1213.0827434302328,No,Two year,Credit card,No,Female,0,Yes,No,0
11,38,22.65322038738197,854.149527365952,Fiber optic,One year,Mailed check,Yes,Male,0,No,No,1
12,2,38.14354350897973,69.48125815729269,DSL,Month-to-month,Electronic check,No,Male,1,No,Yes,0
13,64,78.30415609696922,5011.488377715274,DSL,Two year,Mailed check,Yes,Male,0,Yes,No,0
14,60,62.1424550592498,3746.2104096255466,DSL,Month-to-month,Credit card,No,Male,1,No,No,1
15,21,109.26717110769748,2282.6487245592875,Fiber optic,Two year,Bank transfer,Yes,Male,0,No,No,1
16,33,101.7443561738441,3354.4957185923695,Fiber optic,Month-to-month,Mailed check,Yes,Female,1,Yes,Yes,1
17,58,54.1817351697876,3143.749258637945,Fiber optic,Month-to-month,Bank transfer,Yes,Female,0,Yes,No,0
18,22,45.942343343129245,1002.0436360772484,Fiber optic,Month-to-month,Bank transfer,No,Female,0,Yes,No,1
19,49,57.96924081672669,2837.263935973822,Fiber optic,One year,Bank transfer,Yes,Female,0,No,No,0
20,59,79.02949425148077,4668.685158904861,DSL,Month-to-month,Mailed check,No,Male,0,Yes,Yes,1
21,42,46.80636408228763,1958.3102415890155,Fiber optic,Month-to-month,Bank transfer,No,Female,0,Yes,No,1
22,60,82.4148907849134,4941.507022007501,Fiber optic,Month-to-month,Bank transfer,No,Male,1,No,No,1
23,15,60.941165219124045,909.8039390176679,DSL,Two year,Mailed check,No,Male,1,Yes,No,0
24,62,75.20471808519802,4661.654454470934,Fiber optic,Month-to-month,Bank transfer,No,Female,1,No,Yes,1
25,62,63.61265291353167,3946.415997785196,DSL,Two year,Mailed check,Yes,Female,0,No,Yes,0
26,47,49.446575954191765,2329.854677528082,DSL,Month-to-month,Credit card,No,Female,1,Yes,Yes,0
27,62,114.84533069621567,7139.786046184995,No,Month-to-month,Credit card,No,Female,0,No,Yes,0
28,51,96.36057941597608,4887.804785896237,No,One year,Credit card,No,Male,0,Yes,No,0
29,55,34.011317576645254,1868.9485533234347,No,Two year,Bank transfer,No,Male,0,Yes,No,0
30,64,106.84679758979128,6824.55068502422,No,Month-to-month,Electronic check,No,Female,1,Yes,Yes,0
31,3,68.74311982495136,202.37565946834508,Fiber optic,Two year,Electronic check,Yes,Male,0,Yes,Yes,1
32,51,109.45522268940914,5591.025030466806,No,Two year,Bank transfer,Yes,Male,1,No,No,0
33,7,99.98552559473153,711.8766043845445,DSL,One year,Electronic check,No,Male,1,No,No,0
34,21,62.52135044692334,1325.3955051535743,Fiber optic,One year,Mailed check,Yes,Female,0,Yes,Yes,1
35,39,22.24693083201174,879.983227596962,No,One year,Electronic check,Yes,Male,0,Yes,Yes,0
36,18,46.867735938494604,841.8798961766986,DSL,One year,Bank transfer,No,Female,1,No,Yes,0
37,4,74.16342146608669,310.63898861141837,Fiber optic,One year,Bank transfer,Yes,Female,1,Yes,Yes,1
38,60,83.34782198261473,5016.837816902942,Fiber optic,One year,Mailed check,No,Male,1,No,No,0
39,14,45.78876854332023,642.4307641518984,No,One year,Credit card,Yes,Male,1,Yes,Yes,0
40,9,33.93560740728241,317.19283268121734,Fiber optic,One year,Bank transfer,Yes,Female,1,No,Yes,1
41,53,103.4930236799299,5485.542625221451,DSL,Month-to-month,Mailed check,Yes,Male,1,No,No,1
42,2,118.44021807035521,250.98276129621922,Fiber optic,Two year,Electronic check,No,Male,0,No,No,0
43,60,72.56901823026858,4352.52446144248,DSL,One year,Electronic check,Yes,Female,1,Yes,No,0
44,71,37.16792858483035,2632.8277247060228,Fiber optic,One year,Mailed check,Yes,Female,1,Yes,No,0
45,44,47.2307326519369,2066.9523223825076,No,Two year,Mailed check,No,Female,1,Yes,No,0
46,8,21.839067654746675,172.97625090559688,DSL,Month-to-month,Bank transfer,No,Female,1,Yes,Yes,0
47,47,111.4298806560499,5238.048272777629,Fiber optic,Two year,Electronic check,Yes,Male,0,Yes,Yes,0
48,35,31.775108289014113,1102.6702635017346,Fiber optic,Two year,Mailed check,No,Male,0,No,Yes,0
49,36,77.65164755142536,2792.9582272613566,Fiber optic,One year,Electronic check,Yes,Female,1,No,No,0
50,50,47.4055220687206,2365.0106103418225,DSL,Two year,Mailed check,Yes,Female,1,No,Yes,0
51,4,75.41780025157934,290.90144554301224,DSL,Two year,Electronic check,No,Female,1,No,No,0
52,2,85.14203883518643,180.6429242859087,DSL,One year,Credit card,No,Male,0,No,Yes,0
53,6,102.97418037072016,629.9641182553788,No,One year,Bank transfer,No,Female,0,No,Yes,0
54,54,40.64212717606032,2204.9891942901804,No,One year,Electronic check,Yes,Male,0,No,No,0
55,4,21.09958286584805,83.55677355717721,DSL,One year,Credit card,No,Female,0,Yes,No,0
56,54,33.68856300688073,1818.9585743176406,Fiber optic,Two year,Electronic check,Yes,Female,0,No,Yes,0
57,63,110.00186418481051,6919.48571008567,No,Two year,Electronic check,No,Female,0,Yes,Yes,0
58,18,107.38900775625153,1937.148468564941,DSL,Month-to-month,Credit card,Yes,Male,1,No,Yes,1
59,44,79.74131021703083,3510.3139666112124,Fiber optic,Month-to-month,Electronic check,No,Male,0,No,Yes,1
60,34,80.05168604336534,2750.196799439678,No,Two year,Electronic check,Yes,Male,0,Yes,Yes,0
61,62,86.50366745462554,5374.098405806942,Fiber optic,Month-to-month,Bank transfer,No,Female,1,No,No,1
62,14,37.53712786234496,528.672239338538,Fiber optic,Two year,Credit card,Yes,Male,0,Yes,No,1
63,48,111.44119459249598,5348.761247329873,Fiber optic,Month-to-month,Credit card,No,Male,1,No,No,1
64,15,61.87705248920731,938.1688527088818,Fiber optic,One year,Mailed check,No,Female,0,Yes,No,0
65,62,58.31385282494975,3606.3014884430795,No,Month-to-month,Electronic check,Yes,Female,1,No,Yes,1
66,40,71.89177052828376,2887.067199251491,No,One year,Bank transfer,No,Male,1,Yes,Yes,0
67,53,24.696596677505504,1298.0481889054188,No,One year,Electronic check,Yes,Male,1,Yes,No,0
68,24,36.62833687560794,873.4648464424433,DSL,One year,Electronic check,Yes,Male,1,No,Yes,0
69,26,93.80336164263704,2420.5056077145186,No,One year,Mailed check,No,Male,1,No,No,0
70,60,28.279866792512646,1702.9327697812498,Fiber optic,Month-to-month,Electronic check,Yes,Female,0,Yes,Yes,1
71,41,80.31521094663881,3295.4229390748233,No,Two year,Bank transfer,No,Female,0,No,Yes,0
72,29,44.534910968132095,1285.8975878281706,Fiber optic,One year,Bank transfer,No,Female,1,Yes,Yes,0
73,15,58.929561404197656,874.6520331532066,DSL,Month-to-month,Mailed check,Yes,Male,1,No,No,0
74,45,48.86937367706999,2212.9090377351504,Fiber optic,One year,Electronic check,No,Male,1,Yes,No,1
75,65,55.567271646494916,3610.536617646138,Fiber optic,Month-to-month,Bank transfer,Yes,Female,0,No,No,0
76,71,91.90459051842456,6517.552973062938,Fiber optic,Month-to-month,Electronic check,Yes,Female,1,Yes,No,1
77,9,49.7121715623175,466.62887369703776,DSL,Month-to-month,Electronic check,No,Male,1,No,Yes,0
78,1,76.64046402968972,70.0698348382726,No,Two year,Electronic check,No,Male,1,Yes,Yes,0
79,8,67.60504021990997,552.2264924738176,No,Month-to-month,Mailed check,Yes,Female,1,Yes,Yes,1
80,63,86.36711653626482,5429.618436144578,DSL,Month-to-month,Electronic check,Yes,Female,0,No,Yes,1
81,11,113.6829739324758,1246.963250955164,Fiber optic,Two year,Bank transfer,No,Female,1,No,No,0
82,8,93.25720972102503,751.0805900220241,No,Two year,Electronic check,No,Male,1,Yes,Yes,0
83,35,41.494037859075675,1451.7129555716083,DSL,Month-to-month,Bank transfer,No,Male,0,Yes,Yes,0
84,35,23.118313506128466,811.5786029296269,No,Two year,Electronic check,No,Male,1,Yes,Yes,0
85,33,46.22640442998251,1520.0829977291828,DSL,One year,Bank transfer,Yes,Male,1,Yes,No,0
86,5,79.50779307002549,381.56100383113153,Fiber optic,One year,Bank transfer,No,Male,0,No,No,0
87,41,25.142581348425036,1045.5015991290736,No,Two year,Electronic check,Yes,Male,0,Yes,No,0
88,28,69.63662472012363,1945.0472083897212,DSL,Two year,Electronic check,Yes,Female,0,Yes,Yes,0
89,7,79.68428489168892,560.6801187971458,No,Month-to-month,Bank transfer,No,Female,1,Yes,No,1
90,12,53.424389081696084,648.1122438966762,No,Two year,Credit card,Yes,Male,1,No,Yes,0
91,34,97.09122037458219,3304.1890747789084,No,Month-to-month,Mailed check,No,Female,0,Yes,Yes,1
92,33,30.65982531337718,1004.6883226720647,No,One year,Credit card,Yes,Male,0,No,Yes,0
93,48,27.513778173580874,1332.2590019513998,DSL,Two year,Credit card,No,Female,0,No,No,0
94,23,92.81887562036033,2139.9709310185367,Fiber optic,Month-to-month,Electronic check,Yes,Male,1,No,No,1
95,62,69.54913162061985,4314.033896981883,DSL,Month-to-month,Mailed check,Yes,Female,1,No,Yes,0
96,37,88.84023964277361,3288.8447148184823,DSL,One year,Credit card,No,Female,0,No,Yes,1
97,44,63.48273386037462,2810.062913299054,DSL,Two year,Electronic check,No,Male,1,No,No,0
98,35,44.64020332391068,1555.1064941443424,Fiber optic,One year,Credit card,Yes,Male,0,No,No,0
99,65,101.91023176741997,6628.317623165975,No,Month-to-month,Credit card,Yes,Female,1,Yes,No,0
100,47,99.94158789689793,4691.968336238201,No,Month-to-month,Electronic check,No,Female,1,Yes,Yes,0
101,3,89.46964708544267,249.045883192928,No,Two year,Electronic check,Yes,Male,1,No,Yes,0
102,1,47.21451372299627,27.587168474367466,Fiber optic,Month-to-month,Electronic check,No,Female,1,Yes,Yes,1
103,5,79.0230666869087,384.96896968477637,No,Two year,Mailed check,Yes,Male,0,Yes,No,0
104,14,56.09738969400268,778.7790240559145,Fiber optic,One year,Credit card,No,Male,1,No,No,1
105,27,29.158207332663416,809.0010954755209,No,Two year,Electronic check,Yes,Female,1,Yes,No,0
106,9,111.73135754622427,1012.5661022590793,No,Two year,Bank transfer,No,Male,0,No,Yes,0
107,15,33.68186309189614,513.1113765870363,DSL,Month-to-month,Credit card,No,Female,1,Yes,Yes,1
108,42,115.02373538208025,4824.626100984867,Fiber optic,Month-to-month,Bank transfer,Yes,Female,0,No,No,0
109,51,64.60057729579557,3295.2427137807686,DSL,Two year,Mailed check,No,Male,0,No,Yes,0
110,63,38.513292883861965,2449.398981530766,DSL,Month-to-month,Electronic check,Yes,Female,1,Yes,No,0
111,52,74.19009473783582,3845.7407496296873,DSL,Month-to-month,Bank transfer,No,Male,1,Yes,Yes,0
112,4,107.29458358764083,433.74072232423646,Fiber optic,Month-to-month,Mailed check,No,Male,0,No,No,1
113,23,93.22248864095612,2160.2301964110934,Fiber optic,Two year,Electronic check,No,Male,0,No,Yes,0
114,15,100.65611478614497,1519.5011526468968,No,Month-to-month,Bank transfer,Yes,Female,0,No,Yes,1
115,43,85.87833667107174,3710.7838729953373,DSL,Two year,Bank transfer,No,Male,1,Yes,No,0
116,29,89.22765645178525,2589.7306896670434,No,Month-to-month,Mailed check,Yes,Female,0,Yes,No,0
117,36,104.91956515653193,3783.1388758870203,DSL,One year,Electronic check,No,Male,0,Yes,No,0
118,13,44.966800885918595,585.6661553848455,Fiber optic,Month-to-month,Electronic check,Yes,Male,0,Yes,No,1
119,32,68.94249636431405,2211.4933392494454,Fiber optic,Month-to-month,Bank transfer,Yes,Male,1,No,No,1
120,71,42.120944181960226,2981.434972796142,Fiber optic,Two year,Bank transfer,Yes,Female,0,No,Yes,0
121,59,118.7668007996647,7015.164731269654,DSL,Two year,Bank transfer,No,Female,1,No,No,1
122,28,114.40593396866133,3206.308634250188,Fiber optic,Month-to-month,Electronic check,Yes,Male,1,No,No,0
123,66,23.942681136850588,1580.8435486946844,DSL,One year,Mailed check,No,Male,0,Yes,No,0
124,42,90.55751725156884,3820.8796409440497,No,Month-to-month,Mailed check,Yes,Female,1,No,Yes,1
125,45,112.52483174156659,5060.963574379449,DSL,Month-to-month,Electronic check,Yes,Female,0,No,No,0
126,62,38.057534512733355,2371.6453601356725,No,One year,Credit card,Yes,Female,1,Yes,No,0
127,57,76.79452305526294,4390.3606001209855,DSL,Two year,Mailed check,Yes,Male,1,Yes,No,0
128,6,111.54882975880419,677.8484223986798,No,Month-to-month,Bank transfer,No,Female,0,No,Yes,1
129,28,23.394597858579885,645.397743332871,Fiber optic,Two year,Credit card,Yes,Male,0,Yes,Yes,0
130,28,89.742026724684,2516.3675312645832,No,Two year,Credit card,Yes,Female,0,No,No,0
131,44,49.734900737255074,2207.9203754505384,Fiber optic,One year,Mailed check,No,Male,1,Yes,Yes,1
132,30,112.43961953765304,3355.003050782724,Fiber optic,One year,Credit card,Yes,Male,1,Yes,No,0
133,62,117.10582451653677,7258.684535082318,No,Two year,Credit card,Yes,Male,0,No,Yes,0
134,62,114.42664891134339,7106.075317699972,DSL,Month-to-month,Mailed check,Yes,Female,0,Yes,No,0
135,1,67.42142166574638,66.26821566787,DSL,Two year,Mailed check,Yes,Female,1,No,Yes,1
136,27,106.20426509893134,2875.614035840885,DSL,Month-to-month,Credit card,No,Female,1,Yes,No,1
137,62,104.45493985350704,6490.298181203429,DSL,Month-to-month,Bank transfer,No,Male,1,Yes,No,0
138,3,51.91004732432556,158.05020480446473,DSL,One year,Electronic check,Yes,Male,0,Yes,Yes,0
139,70,102.89154741506773,7207.498224263297,Fiber optic,Month-to-month,Credit card,No,Female,1,Yes,No,0
140,27,23.700763471549262,640.839323067632,DSL,Month-to-month,Credit card,No,Male,0,Yes,No,0
141,9,79.6269878482053,719.6209494535509,Fiber optic,Two year,Bank transfer,Yes,Male,1,No,No,1
142,62,43.000883728770305,2687.0808155327218,Fiber optic,One year,Credit card,No,Male,1,Yes,No,1
143,37,32.05668857772788,1185.4579924491252,Fiber optic,Month-to-month,Credit card,Yes,Female,0,No,Yes,1
144,51,27.695320162920915,1408.9297879295107,No,Month-to-month,Electronic check,No,Male,0,Yes,No,0
145,44,89.62887758781397,3954.0881561540123,No,One year,Electronic check,No,Female,0,No,Yes,0
146,24,53.98749637680661,1287.2706897209407,Fiber optic,Two year,Electronic check,No,Female,1,Yes,Yes,1
147,59,92.47667715287615,5449.976737447041,No,One year,Mailed check,Yes,Female,1,No,Yes,0
148,32,26.535634079894237,843.0568376170894,DSL,One year,Mailed check,No,Female,1,No,Yes,0
149,52,51.52903378306103,2676.9510114945933,DSL,Month-to-month,Electronic check,Yes,Female,0,Yes,No,0
150,62,73.94912923753373,4582.72401807839,Fiber optic,Month-to-month,Electronic check,Yes,Male,1,Yes,No,1
151,58,99.07231648389636,5753.185351962644,DSL,Two year,Mailed check,No,Female,0,Yes,Yes,0
152,52,51.87525029320699,2694.089398894177,Fiber optic,Month-to-month,Bank transfer,Yes,Female,0,No,No,1
153,12,82.58913764370091,998.4642864167628,Fiber optic,Month-to-month,Credit card,No,Female,0,No,Yes,1
154,39,108.5977748236187,4243.955025169547,DSL,One year,Credit card,Yes,Male,1,Yes,No,0
155,2,81.58631881823045,156.6375256431305,No,Month-to-month,Electronic check,Yes,Male,1,Yes,No,1
156,3,43.29594747536338,138.31490261307462,DSL,Two year,Bank transfer,No,Male,0,No,No,0
157,56,22.4400781556538,1265.9785615461958,DSL,One year,Mailed check,No,Male,1,No,Yes,0
158,59,107.00988739009298,6295.973991649177,Fiber optic,Two year,Electronic check,No,Female,0,Yes,Yes,0
159,2,22.126941085038712,47.188691698817095,Fiber optic,One year,Bank transfer,No,Female,0,No,No,0
160,2,107.47016726841994,209.87625345383074,Fiber optic,Month-to-month,Bank transfer,Yes,Male,1,Yes,Yes,1
161,54,72.8937134027212,3949.29117355027,Fiber optic,One year,Bank transfer,Yes,Male,0,Yes,Yes,1
162,1,113.90676985128962,108.740707998554,No,One year,Mailed check,Yes,Male,0,Yes,No,0
163,19,99.87832357736654,1884.2933164168576,No,Month-to-month,Mailed check,No,Male,1,No,Yes,1
164,2,119.79341105333374,239.2886539399792,No,Month-to-month,Credit card,Yes,Female,0,No,No,0
165,53,55.071181545171015,2909.8028988530727,Fiber optic,Two year,Credit card,No,Male,0,No,No,0
166,44,96.71882889311269,4264.1243239423375,Fiber optic,Two year,Bank transfer,Yes,Male,0,No,No,0
167,32,60.193091360924214,1918.092798560757,Fiber optic,Month-to-month,Bank transfer,No,Male,0,Yes,Yes,1
168,70,67.98756203039089,4758.954277635479,No,Month-to-month,Mailed check,Yes,Male,0,No,No,1
169,32,82.750546321837,2663.475586570426,Fiber optic,Month-to-month,Credit card,Yes,Male,0,Yes,No,1
170,68,107.36771141863387,7311.989662689245,DSL,One year,Bank transfer,No,Male,0,Yes,Yes,1
171,55,118.40834691992951,6517.237472629013,DSL,One year,Credit card,Yes,Male,1,Yes,Yes,0
172,56,96.82734138645182,5421.055340515779,Fiber optic,One year,Credit card,No,Female,1,No,Yes,0
173,17,61.77667821673337,1054.0324942465784,DSL,Month-to-month,Bank transfer,Yes,Female,0,Yes,Yes,1
174,38,62.13570022770702,2368.0464481801173,DSL,Two year,Mailed check,Yes,Female,0,Yes,No,0
175,24,93.75823015888915,2240.3315001811848,No,Month-to-month,Bank transfer,No,Female,1,No,Yes,1
176,69,43.877714576830236,3036.0756782405247,Fiber optic,One year,Bank transfer,No,Female,1,Yes,Yes,0
177,70,31.047411313139467,2162.301851394192,Fiber optic,One year,Credit card,Yes,Female,1,No,Yes,0
178,11,55.462215764077655,615.808892754977,No,Month-to-month,Bank transfer,Yes,Male,1,No,Yes,0
179,16,48.72389916540817,768.5134826010343,DSL,Month-to-month,Mailed check,Yes,Male,1,No,No,1
180,59,49.63081204559901,2947.8458731240476,DSL,One year,Bank transfer,Yes,Female,0,Yes,Yes,0
181,70,43.36077510499099,3042.8876735987396,Fiber optic,One year,Mailed check,Yes,Male,1,No,No,0
182,3,24.20931896363619,57.067704103049024,DSL,One year,Mailed check,Yes,Female,1,No,Yes,0
183,20,21.787393473341382,435.7386032045261,No,Month-to-month,Credit card,No,Male,1,No,No,1
184,59,118.77223897360315,7002.34787900174,No,One year,Electronic check,No,Male,0,No,No,0
185,36,62.77731337358623,2253.5860121512906,Fiber optic,One year,Electronic check,No,Male,0,Yes,Yes,1
186,19,58.432664715968166,1111.6916648680792,No,Two year,Credit card,Yes,Male,0,No,No,0
187,67,87.96472826930699,5884.356856546883,No,Month-to-month,Bank transfer,Yes,Male,0,Yes,Yes,0
188,19,41.825388786506416,802.2970445934662,Fiber optic,Two year,Credit card,Yes,Male,0,No,No,0
189,20,114.99611839502253,2306.968908770444,No,Two year,Mailed check,No,Female,0,Yes,No,0
190,71,98.6345014415552,7006.563850099839,No,One year,Electronic check,No,Female,1,No,No,0
191,52,28.941100231225953,1504.7421667383408,No,Month-to-month,Credit card,Yes,Male,0,Yes,Yes,1
192,33,61.75807757849284,2044.6147429497137,DSL,One year,Bank transfer,Yes,Female,0,No,No,0
193,40,107.91183075621647,4324.387085309439,Fiber optic,Month-to-month,Credit card,No,Male,1,Yes,Yes,1
194,39,114.47320222914102,4469.0040643039165,Fiber optic,Two year,Electronic check,No,Female,0,Yes,No,0
195,1,66.74015112498697,53.62141089318459,Fiber optic,Month-to-month,Credit card,No,Male,1,Yes,No,1
196,11,81.34113892107077,886.8686669930883,DSL,One year,Credit card,Yes,Female,1,No,No,1
197,57,36.70339460920752,2089.4128835099073,DSL,One year,Electronic check,Yes,Male,0,Yes,No,0
198,50,119.11686261369765,5941.085221706386,Fiber optic,One year,Mailed check,Yes,Female,1,Yes,No,0
199,23,43.16717013834434,995.0849445152351,DSL,Month-to-month,Mailed check,No,Male,1,Yes,No,1
200,31,114.27317741351257,3556.5785518921257,Fiber optic,Two year,Electronic check,No,Female,1,Yes,Yes,0
201,42,84.96466489923685,3581.032829435544,DSL,Two year,Credit card,Yes,Male,1,No,Yes,0
202,7,80.77367948788591,572.8120178552501,No,Month-to-month,Electronic check,Yes,Male,0,Yes,Yes,0
203,16,71.26885110165085,1147.578736965129,No,One year,Mailed check,No,Male,1,Yes,No,0
204,60,43.06698117177587,2606.171825616186,Fiber optic,Two year,Bank transfer,Yes,Female,0,Yes,Yes,0
205,2,37.65280320055083,83.74424472288527,DSL,One year,Credit card,No,Female,1,No,No,1
206,1,42.048620907017536,51.304977774901005,DSL,Month-to-month,Mailed check,No,Female,1,Yes,Yes,1
207,48,38.64382621442545,1840.5145113490603,No,One year,Credit card,Yes,Male,1,Yes,Yes,0
208,12,97.95844735667534,1188.8295562236667,No,Two year,Electronic check,No,Female,0,Yes,No,0
209,69,55.01252591667301,3799.8492617534935,DSL,Two year,Bank transfer,Yes,Male,0,Yes,No,0
210,37,25.784267656339637,953.2200598302397,DSL,One year,Electronic check,No,Female,0,No,Yes,0
211,32,116.91026301408114,3737.852035209914,DSL,Month-to-month,Bank transfer,No,Female,1,Yes,Yes,1
212,9,108.37858849634257,969.9213421003907,DSL,One year,Credit card,Yes,Female,1,Yes,Yes,0
213,19,112.77522831952129,2155.2971068545135,DSL,Month-to-month,Credit card,No,Female,1,No,Yes,1
214,48,119.49078226464353,5735.273959410315,DSL,One year,Electronic check,Yes,Male,1,No,No,0
215,3,37.38952492194873,107.0517891771437,Fiber optic,Two year,Bank transfer,Yes,Female,0,No,Yes,1
216,20,59.62420189026587,1184.7685697580164,DSL,Month-to-month,Bank transfer,No,Female,1,Yes,No,1
217,24,95.82384757040913,2301.4783296344476,No,Month-to-month,Credit card,Yes,Male,0,No,No,1
218,54,89.60206180537922,4834.9152404483,Fiber optic,Month-to-month,Electronic check,Yes,Male,1,Yes,Yes,1
219,33,35.389590633985506,1161.9789353965252,DSL,Two year,Bank transfer,Yes,Female,0,No,No,0
220,24,101.58331249906178,2424.177940284728,No,One year,Credit card,Yes,Female,0,Yes,Yes,1
221,36,42.44405718366607,1537.5796322070235,Fiber optic,Two year,Mailed check,Yes,Male,1,No,No,0
222,38,42.381761482262306,1609.12670357147,No,Month-to-month,Electronic check,Yes,Male,1,Yes,No,1
223,25,73.69744228934135,1831.5836706632936,DSL,One year,Mailed check,No,Male,0,No,Yes,0
224,18,79.29399348417031,1424.5795213017368,DSL,Two year,Electronic check,Yes,Female,1,Yes,No,1
225,66,78.00862078378111,5154.060292289209,DSL,Month-to-month,Credit card,No,Female,1,Yes,No,1
226,54,29.148683739775485,1574.3173306639092,DSL,Month-to-month,Bank transfer,No,Female,0,Yes,Yes,1
227,35,107.74608626303804,3773.0229566840376,Fiber optic,Two year,Bank transfer,Yes,Male,0,Yes,No,1
228,61,46.560004258870606,2840.58574237101,Fiber optic,Two year,Bank transfer,No,Male,0,Yes,No,0
229,41,32.95149212828042,1338.2426194950865,No,Two year,Electronic check,No,Male,0,Yes,Yes,0
230,33,108.87480798689772,3602.3537490002604,DSL,Month-to-month,Credit card,Yes,Female,1,Yes,Yes,1
231,68,115.56514982297534,7841.347726358505,No,Two year,Mailed check,Yes,Male,0,Yes,No,0
232,33,106.21276172654507,3509.636502722102,Fiber optic,Month-to-month,Credit card,Yes,Female,0,No,No,1
233,14,100.95160747248781,1419.4782138297837,DSL,Two year,Mailed check,No,Male,0,Yes,No,0
234,21,85.52419806390218,1793.8097223041539,DSL,Month-to-month,Electronic check,No,Female,1,Yes,Yes,0
235,48,75.08573706091393,3607.6496041619243,Fiber optic,Month-to-month,Electronic check,Yes,Female,0,No,No,1
236,20,28.698675991141013,571.202165130418,Fiber optic,One year,Mailed check,Yes,Male,1,Yes,No,0
237,8,60.845321307069874,490.41752248747014,Fiber optic,Two year,Mailed check,No,Female,0,No,No,1
238,7,57.2688517012314,410.81118734380885,Fiber optic,Two year,Mailed check,No,Male,0,Yes,No,1
239,67,45.97537837603262,3072.4290869303322,Fiber optic,Month-to-month,Credit card,No,Female,1,No,No,0
240,17,92.3420113688585,1576.5538418601175,DSL,Month-to-month,Mailed check,No,Male,0,No,No,1
241,33,69.58757350787708,2313.313905783825,Fiber optic,Month-to-month,Electronic check,Yes,Male,0,Yes,Yes,1
242,48,28.104621590764793,1351.6674889820538,DSL,One year,Electronic check,No,Female,1,No,Yes,0
243,59,42.018320194981136,2474.049849259673,DSL,One year,Bank transfer,No,Male,0,Yes,No,0
244,22,88.32587636595959,1965.8016084419662,Fiber optic,Month-to-month,Mailed check,No,Female,0,Yes,No,1
245,30,27.61308594903002,829.2796408613482,Fiber optic,Two year,Credit card,No,Male,0,Yes,Yes,0
246,38,105.12069140487687,3996.9015724233495,DSL,Two year,Credit card,Yes,Male,0,Yes,Yes,0
247,51,69.51465270139744,3547.7710298666057,Fiber optic,One year,Credit card,Yes,Male,1,No,Yes,0
