CustomerID,Tenure,MonthlyCharges,TotalCharges,InternetService,Contract,PaymentMethod,PaperlessBilling,Gender,SeniorCitizen,Partner,Dependents,Churn
248,54,68.0586577326648,3679.646150839892,Fiber optic,One year,Bank transfer,No,Male,0,Yes,No,0
249,8,79.24077846595176,630.5374782731243,Fiber optic,Month-to-month,Electronic check,No,Female,1,No,No,1
250,27,102.46809659251491,2768.538516604944,No,Two year,Credit card,Yes,Male,0,No,No,0
251,27,54.780920790219305,1488.6066987702889,DSL,Month-to-month,Electronic check,Yes,Male,1,Yes,No,1
252,21,87.80161525590636,1840.0999101616858,No,One year,Bank transfer,No,Female,0,Yes,Yes,1
253,30,76.5731963995791,2292.995952216106,Fiber optic,Two year,Mailed check,No,Female,1,Yes,Yes,0
254,28,46.70282701694213,1304.7583117196932,No,Two year,Mailed check,Yes,Female,0,Yes,Yes,0
255,64,107.8629986355158,6892.254184493169,Fiber optic,One year,Mailed check,Yes,Female,1,No,Yes,0
256,69,99.74260216069281,6875.411154469289,No,Month-to-month,Credit card,Yes,Female,1,Yes,No,0
257,61,85.84518346584255,5229.320392179994,Fiber optic,Month-to-month,Mailed check,Yes,Female,0,No,No,0
258,48,105.05817290942419,5042.787074415681,No,Two year,Credit card,Yes,Male,1,Yes,Yes,0
259,19,106.72942009598023,2036.220438380682,No,One year,Bank transfer,Yes,Female,0,Yes,Yes,0
260,4,90.83629767150347,377.88233165480864,No,Two year,Bank transfer,No,Male,0,Yes,Yes,0
261,35,103.7013328363672,3630.1185354447707,DSL,One year,Credit card,Yes,Female,0,Yes,Yes,0
262,64,89.74714616692836,5748.382052197702,No,Month-to-month,Electronic check,Yes,Male,0,No,Yes,0
263,49,88.01407717603004,4315.1237196845495,DSL,One year,Mailed check,Yes,Male,0,No,No,0
264,17,81.86113782151843,1370.7049534137468,Fiber optic,Month-to-month,Mailed check,Yes,Male,1,Yes,No,1
265,44,95.27166395576413,4180.474304935018,No,One year,Mailed check,No,Female,0,No,Yes,1
266,30,35.86051052930737,1083.4279587908684,Fiber optic,Two year,Credit card,No,Female,0,No,Yes,0
267,46,108.08707591989284,4980.590344034267,Fiber optic,Month-to-month,Bank transfer,Yes,Female,0,Yes,Yes,0
268,6,107.1843527745232,651.462196898339,No,Two year,Mailed check,No,Female,0,Yes,No,0
269,37,22.924728303455915,846.4368273832349,DSL,Two year,Bank transfer,No,Male,0,No,No,0
270,24,102.58167505647627,2442.0118567494205,No,Month-to-month,Mailed check,No,Female,0,No,No,1
271,46,32.88698674734452,1502.5161405210563,Fiber optic,Month-to-month,Mailed check,No,Male,1,No,Yes,0
272,53,53.51188542591419,2827.3748491169804,Fiber optic,Two year,Credit card,No,Male,1,No,No,0
273,60,94.35082562916078,5667.337223540554,No,Two year,Electronic check,No,Female,0,Yes,Yes,0
274,63,36.07598960483082,2269.213634140176,DSL,Two year,Credit card,Yes,Female,1,Yes,No,0
275,32,101.79670241190622,3274.3984822623033,DSL,Two year,Mailed check,Yes,Female,0,No,No,0
276,33,103.21341779577419,3420.719170639156,Fiber optic,Month-to-month,Mailed check,Yes,Male,0,Yes,No,0
277,67,70.74677337608362,4756.770800659811,Fiber optic,Month-to-month,Electronic check,Yes,Female,0,No,Yes,1
278,18,20.63858717168336,362.32943915386824,DSL,Two year,Bank transfer,Yes,Male,0,No,Yes,0
279,25,48.70381331749128,1222.504245058698,No,One year,Bank transfer,No,Female,0,Yes,No,0
280,54,81.69269183757422,4406.630118339629,Fiber optic,One year,Mailed check,Yes,Male,1,No,Yes,0
281,58,118.11861780274235,6854.158550741389,DSL,Month-to-month,Bank transfer,Yes,Female,1,No,Yes,0
282,67,83.18135270166684,5565.094493584239,Fiber optic,Two year,Mailed check,No,Female,1,Yes,Yes,0
283,46,45.98035810641598,2127.3580365706493,No,Two year,Electronic check,No,Male,1,Yes,Yes,0
284,24,83.40057030996114,1993.7443719370283,DSL,Month-to-month,Electronic check,Yes,Female,0,No,Yes,0
285,32,73.99853797158555,2348.4808248440268,Fiber optic,One year,Mailed check,No,Female,1,No,Yes,0
286,47,97.98453951511436,4625.611165367807,No,One year,Electronic check,No,Female,0,Yes,Yes,0
287,23,30.69806388269584,710.4804360976837,Fiber optic,One year,Credit card,No,Female,1,No,No,0
288,66,96.1027902502028,6332.092888869203,No,Month-to-month,Credit card,No,Female,1,No,Yes,1
289,27,74.12665786761103,1999.7970512748063,No,One year,Electronic check,Yes,Female,1,Yes,Yes,0
290,2,116.29920038589947,226.82982982463008,DSL,Month-to-month,Mailed check,No,Female,1,Yes,No,1
291,17,54.187216603868606,921.2400967338107,No,Month-to-month,Mailed check,Yes,Male,0,Yes,No,0
292,33,83.26218931339481,2755.680055701177,Fiber optic,Two year,Electronic check,Yes,Male,1,Yes,No,0
293,9,113.20281055100175,1025.283085888052,No,One year,Bank transfer,No,Female,1,Yes,No,0
294,43,30.250972799067924,1303.329120565006,No,Month-to-month,Credit card,No,Female,0,Yes,Yes,1
295,48,113.72284872364511,5458.74926986806,DSL,One year,Bank transfer,No,Female,0,No,No,0
296,39,88.78857223008133,3473.541024548452,No,One year,Mailed check,Yes,Male,1,No,No,0
297,42,26.78370591051719,1105.661066058353,No,Two year,Mailed check,No,Male,0,Yes,Yes,0
298,26,50.096356694681624,1295.0159471291179,Fiber optic,One year,Bank transfer,No,Female,0,Yes,Yes,0
299,50,90.81720886452815,4531.073814893845,DSL,Two year,Electronic check,No,Male,0,No,Yes,0
300,25,26.73506014687717,678.4390814019582,DSL,Month-to-month,Bank transfer,No,Female,1,No,No,1
301,24,78.21704601762733,1869.8181782662712,DSL,One year,Bank transfer,No,Female,0,No,Yes,0
302,13,54.588305695295674,696.7884201159393,No,Month-to-month,Credit card,Yes,Female,1,Yes,No,0
303,60,82.0915517767477,4930.986382066031,DSL,One year,Credit card,No,Female,1,Yes,Yes,0
304,7,24.574203381251284,162.93194785966173,No,Month-to-month,Bank transfer,No,Male,1,No,Yes,1
305,57,107.15368061523763,6104.2525302434615,No,One year,Bank transfer,No,Male,1,Yes,No,0
306,36,117.3488969177397,4248.371728047446,Fiber optic,One year,Mailed check,Yes,Female,0,Yes,Yes,0
307,45,116.88778552856915,5267.8217343256465,Fiber optic,One year,Credit card,No,Male,1,Yes,Yes,0
308,20,94.96518317429248,1897.1932574117027,Fiber optic,One year,Credit card,Yes,Male,0,No,Yes,1
309,65,33.0086240130632,2144.349279589666,Fiber optic,One year,Mailed check,Yes,Female,1,No,Yes,0
310,8,95.82631959290225,775.6854326054328,Fiber optic,One year,Electronic check,No,Male,0,Yes,Yes,0
311,16,22.45869164588015,365.9677706351287,No,One year,Credit card,No,Female,1,Yes,No,0
312,14,22.212355152899725,311.7289670351055,No,One year,Credit card,No,Female,0,Yes,No,0
313,15,52.36102191495412,786.4509281467061,DSL,One year,Electronic check,Yes,Female,1,Yes,Yes,0
314,66,68.86431904046657,4530.246571866413,No,Month-to-month,Credit card,Yes,Female,1,Yes,No,1
315,32,97.04074178077931,3088.4036314842488,No,Two year,Credit card,Yes,Male,0,No,No,0
316,63,88.32953766065052,5562.992649863248,Fiber optic,One year,Electronic check,Yes,Female,1,Yes,No,0
317,51,64.59027063767483,3287.7709506679553,No,Two year,Electronic check,Yes,Male,1,Yes,Yes,0
318,25,47.362666628166586,1189.9274560475683,Fiber optic,One year,Bank transfer,Yes,Female,1,Yes,Yes,0
319,58,119.71245001577111,6945.293898352781,DSL,One year,Mailed check,No,Female,0,No,Yes,0
320,63,62.6181302235973,3937.214460151686,DSL,Month-to-month,Mailed check,No,Male,1,No,No,0
321,62,65.13870243296755,4040.2315354389516,No,Month-to-month,Electronic check,Yes,Female,1,Yes,No,0
322,22,36.36238211916692,795.7900787661229,DSL,Two year,Electronic check,No,Male,0,No,Yes,0
323,58,99.48095487499293,5790.56139652973,No,Month-to-month,Credit card,No,Male,0,No,Yes,1
324,58,89.36822257814886,5187.219332522263,DSL,Month-to-month,Bank transfer,Yes,Female,0,No,No,0
325,49,42.07696127887604,2046.1650327945965,Fiber optic,Two year,Bank transfer,Yes,Female,0,No,No,0
326,52,28.23810456158427,1486.5865882045778,Fiber optic,Month-to-month,Electronic check,No,Female,0,No,Yes,1
327,42,88.0499302074713,3691.765578674222,Fiber optic,One year,Credit card,Yes,Female,1,No,No,0
328,70,85.45112142811352,5971.8311300601445,Fiber optic,Two year,Credit card,Yes,Female,1,Yes,No,0
329,15,47.32595269982093,731.3261570227492,No,Two year,Mailed check,No,Female,1,No,No,0
330,54,115.08635622504103,6218.121602730171,DSL,One year,Mailed check,Yes,Male,0,No,No,0
331,60,35.10578917809002,2113.355010757456,No,Month-to-month,Credit card,No,Male,1,Yes,No,1
332,8,63.23348010426019,513.198441992803,Fiber optic,Two year,Mailed check,No,Female,0,Yes,No,1
333,53,114.36159201675989,6059.104479725896,No,Two year,Electronic check,No,Male,0,Yes,No,0
334,60,61.97273169261223,3712.6398488548707,DSL,One year,Credit card,No,Male,1,Yes,Yes,0
335,5,83.85259476640856,415.1703992826654,No,One year,Mailed check,No,Female,0,No,Yes,1
336,68,59.75943979627943,4079.7305689394416,DSL,Month-to-month,Bank transfer,Yes,Female,0,No,No,0
337,6,47.421520234867,286.56699694127013,No,Two year,Credit card,Yes,Male,1,No,No,1
338,47,118.39776479598282,5577.824095808354,DSL,Month-to-month,Credit card,Yes,Female,0,No,No,1
339,55,60.9334006315043,3350.5725834604514,DSL,Month-to-month,Bank transfer,Yes,Male,0,Yes,Yes,0
340,40,109.40992036791344,4368.8429789431,Fiber optic,One year,Electronic check,No,Female,1,No,Yes,1
341,52,42.99546058910862,2221.3417858949674,DSL,Two year,Bank transfer,No,Male,0,No,No,0
342,16,41.31047040250833,667.4475582916737,Fiber optic,Two year,Credit card,Yes,Male,0,Yes,Yes,0
343,13,23.113408288451136,317.4152885339845,Fiber optic,Two year,Electronic check,No,Male,1,No,No,0
344,30,85.1666825375885,2546.14074604519,Fiber optic,One year,Mailed check,Yes,Male,1,No,No,0
345,19,56.852634372376116,1085.3337787615262,No,One year,Mailed check,Yes,Female,1,No,No,0
346,17,106.4358249839637,1795.6528675705754,No,One year,Mailed check,Yes,Female,1,No,No,0
347,63,67.32099066915572,4235.665445386192,No,One year,Credit card,No,Male,0,Yes,No,0
348,19,116.81934279147217,2222.246880891717,No,One year,Bank transfer,No,Male,0,Yes,No,0
349,58,38.55255157031211,2218.7650502213983,DSL,Two year,Electronic check,No,Female,1,Yes,No,0
350,55,106.86231679556109,5877.2471912285655,DSL,Month-to-month,Mailed check,No,Female,0,Yes,Yes,1
351,62,97.65968527917417,6046.533482574628,No,Two year,Electronic check,Yes,Male,0,Yes,No,0
352,23,97.0921844644052,2239.167834938702,DSL,Month-to-month,Credit card,No,Male,1,No,Yes,1
353,9,104.47832281168877,938.6508988836636,DSL,One year,Mailed check,No,Male,1,No,No,0
354,12,96.10239909429988,1162.6231793262746,Fiber optic,Month-to-month,Credit card,No,Male,0,Yes,No,1
355,1,82.62203216314154,79.8260492956934,Fiber optic,Two year,Bank transfer,Yes,Male,1,Yes,Yes,0
356,58,33.12448776823876,1907.5964953595528,Fiber optic,Two year,Credit card,Yes,Female,1,Yes,Yes,1
357,1,23.25261794912519,8.383017138762538,Fiber optic,Month-to-month,Credit card,No,Male,1,No,No,1
358,34,112.08478478156869,3791.7925875377555,DSL,One year,Bank transfer,No,Female,0,Yes,Yes,0
359,48,81.6650314520738,3926.2510880256427,No,One year,Electronic check,No,Female,1,No,No,0
360,1,99.65372909761763,125.23103829030757,DSL,Two year,Bank transfer,No,Female,0,No,No,0
361,16,68.15223515125501,1094.7881437919316,DSL,Month-to-month,Bank transfer,Yes,Male,0,No,Yes,1
362,61,31.730818896239448,1952.3004214906498,DSL,One year,Credit card,No,Female,0,No,Yes,0
363,64,32.51857922025504,2092.524803004213,Fiber optic,One year,Electronic check,No,Female,1,Yes,Yes,0
364,63,88.55652872289714,5573.877949443779,Fiber optic,Two year,Mailed check,No,Female,1,No,Yes,0
365,69,63.030589489946266,4361.763834616198,Fiber optic,One year,Bank transfer,Yes,Female,1,No,No,0
366,22,40.05247267003367,876.3686518256156,No,Month-to-month,Electronic check,Yes,Male,1,Yes,Yes,1
367,67,69.15945467414369,4629.096384472244,DSL,Two year,Bank transfer,No,Male,1,No,Yes,0
368,26,26.420893707513407,684.8573131359855,No,Two year,Bank transfer,No,Female,0,No,Yes,0
369,16,78.19714019143987,1249.5422628397666,Fiber optic,Month-to-month,Bank transfer,No,Female,0,No,Yes,1
370,51,46.899340443509764,2398.4800572508598,No,Two year,Bank transfer,No,Male,0,Yes,Yes,0
371,57,99.75591006371882,5679.378006273065,DSL,One year,Credit card,No,Male,1,No,No,0
372,29,51.03619589235738,1488.9407086641936,DSL,One year,Electronic check,Yes,Male,0,No,No,0
373,69,65.52201490818013,4529.766469494743,Fiber optic,Month-to-month,Electronic check,Yes,Female,0,Yes,Yes,1
374,47,21.162053990810065,998.0461728925179,Fiber optic,One year,Electronic check,Yes,Male,1,Yes,Yes,0
375,62,27.24468877945589,1708.5668234123393,No,Month-to-month,Bank transfer,No,Female,1,No,No,0
376,69,59.24935564066848,4101.079465692708,Fiber optic,Month-to-month,Credit card,Yes,Female,0,No,Yes,0
377,16,67.99388347171235,1098.5994284494022,Fiber optic,One year,Bank transfer,Yes,Male,0,Yes,No,1
378,48,80.00205481193038,3840.760164718091,DSL,Month-to-month,Bank transfer,Yes,Female,1,No,No,0
379,39,49.16625787093032,1921.0017183444259,Fiber optic,One year,Electronic check,No,Male,1,Yes,Yes,0
380,33,89.49818861265426,2958.678297848468,Fiber optic,Two year,Bank transfer,No,Female,1,No,No,1
381,23,106.01223971892045,2438.4139272704465,DSL,Two year,Mailed check,Yes,Male,1,Yes,Yes,0
382,10,97.98509888933498,976.095294290265,DSL,Month-to-month,Bank transfer,No,Female,0,No,Yes,1
383,69,23.961882534835716,1629.3127674749012,No,One year,Mailed check,Yes,Female,0,Yes,No,0
384,34,68.05069472578289,2320.9012747678667,Fiber optic,One year,Bank transfer,Yes,Male,1,Yes,No,0
385,52,30.493017841817487,1596.0513999433429,DSL,Two year,Credit card,Yes,Male,0,Yes,Yes,0
386,10,44.204501586252746,430.4338273009591,No,Two year,Credit card,Yes,Male,0,Yes,No,1
387,19,118.66625932671465,2260.7106137047836,No,One year,Electronic check,No,Male,1,Yes,Yes,0
388,58,34.24955429015132,1980.5588820456016,Fiber optic,Month-to-month,Bank transfer,No,Female,0,No,No,1
389,1,69.88881534513561,66.22352352106488,Fiber optic,Two year,Mailed check,No,Male,0,No,No,0
390,69,81.81557343181191,5658.382172068656,No,Month-to-month,Mailed check,No,Male,0,Yes,Yes,0
391,4,90.2464970544104,351.07964431550147,DSL,Month-to-month,Bank transfer,Yes,Female,1,No,Yes,1
392,16,75.96486834869141,1205.5164156921303,No,Two year,Mailed check,No,Male,1,No,Yes,0
393,24,20.977084741918365,521.4983774624808,Fiber optic,Month-to-month,Credit card,Yes,Male,0,No,No,1
394,2,52.64613082439919,103.83669466343454,DSL,Month-to-month,Mailed check,No,Female,1,No,Yes,1
395,32,71.77116433847114,2309.142714763387,DSL,One year,Electronic check,No,Male,1,No,Yes,0
396,24,28.786649914483334,674.8925693293106,No,Month-to-month,Credit card,No,Male,1,No,No,1
397,12,55.06269312091808,645.5662847551083,Fiber optic,One year,Credit card,Yes,Male,0,Yes,No,1
398,50,23.320310879136656,1156.8860988010485,No,Two year,Credit card,Yes,Male,0,No,Yes,0
399,35,27.857849715502073,970.2101322772457,No,Two year,Bank transfer,Yes,Male,1,No,Yes,0
400,33,59.69232762015961,1955.813945498736,No,One year,Bank transfer,Yes,Male,0,No,Yes,0
401,33,33.271575404306034,1101.6549531063993,DSL,Two year,Credit card,No,Female,0,Yes,Yes,0
402,61,76.75408482615582,4686.345116082073,DSL,Month-to-month,Bank transfer,Yes,Male,0,No,No,1
403,51,88.94649691372658,4527.28991382167,Fiber optic,Month-to-month,Mailed check,Yes,Female,0,No,No,1
404,43,100.05866991090829,4294.336819175149,Fiber optic,Month-to-month,Bank transfer,No,Female,0,No,Yes,1
405,12,40.01502442448101,473.3124787552565,No,Two year,Bank transfer,No,Female,1,Yes,Yes,0
406,67,36.74825822590697,2450.484443146837,No,Month-to-month,Credit card,Yes,Female,0,No,Yes,0
407,65,30.456784033440027,1950.7353851738226,No,Two year,Electronic check,No,Male,0,Yes,No,0
408,33,83.64302495436367,2759.3694204325525,Fiber optic,Month-to-month,Electronic check,Yes,Male,0,No,Yes,1
409,40,90.64757264869012,3621.598529020595,DSL,One year,Electronic check,No,Male,1,Yes,Yes,1
410,43,23.158614482564204,992.538964301995,DSL,Two year,Mailed check,Yes,Female,1,Yes,No,0
411,44,113.62122462436898,4989.215848262148,No,Two year,Bank transfer,Yes,Male,1,Yes,No,0
412,29,25.19712836514724,738.8216975807726,No,Month-to-month,Electronic check,Yes,Male,0,No,Yes,0
413,13,74.12963353010704,987.9391517855624,No,Two year,Credit card,Yes,Male,1,Yes,Yes,1
414,12,90.90605194509165,1082.5317747808883,No,Two year,Electronic check,Yes,Female,1,Yes,No,0
415,46,107.09691237460856,4940.454930621718,Fiber optic,One year,Electronic check,No,Female,1,Yes,Yes,0
416,2,91.40869321324278,186.4838845479585,DSL,One year,Bank transfer,Yes,Male,1,Yes,Yes,0
417,35,100.17280830697918,3506.4024896620954,No,Month-to-month,Bank transfer,Yes,Female,0,No,No,1
418,8,53.94501925428061,428.11892666861655,Fiber optic,One year,Bank transfer,Yes,Female,1,No,No,0
419,26,101.48251137465122,2637.713127038592,No,Month-to-month,Mailed check,Yes,Male,1,No,No,0
420,34,28.011484638467515,963.8863846048818,No,Month-to-month,Mailed check,Yes,Female,0,No,Yes,0
421,7,109.48166560605276,754.9908496328042,DSL,Month-to-month,Electronic check,No,Female,0,Yes,No,1
422,68,74.75923761537362,5080.878090533892,No,Two year,Bank transfer,No,Male,1,No,No,0
423,58,101.72977699624937,5912.817067860688,DSL,One year,Electronic check,Yes,Female,0,Yes,Yes,0
424,29,65.23182845183001,1901.5601720383502,DSL,Month-to-month,Credit card,No,Female,1,No,Yes,1
425,36,84.35776951965249,3025.653843317987,DSL,One year,Credit card,Yes,Female,0,No,No,0
426,21,72.64026609361132,1523.619669188027,Fiber optic,Month-to-month,Bank transfer,No,Female,0,No,No,0
427,36,93.15895217553319,3361.002356797535,Fiber optic,One year,Bank transfer,No,Female,1,Yes,Yes,1
428,10,28.162998203058958,288.2642632238006,DSL,One year,Credit card,Yes,Female,0,No,Yes,0
429,24,26.03520839905638,634.5963467897859,No,Month-to-month,Bank transfer,No,Female,1,No,No,1
430,64,44.71032340101465,2865.3035565466103,DSL,Two year,Mailed check,No,Female,0,No,No,0
431,49,35.95446801131884,1767.2884640345808,No,One year,Mailed check,Yes,Male,1,Yes,Yes,0
432,36,107.17835665922017,3861.8488039511976,DSL,Two year,Bank transfer,Yes,Male,0,No,No,0
433,24,41.92139873580443,1021.9109004345852,No,Two year,Credit card,No,Male,0,No,Yes,1
434,23,117.58652558191314,2700.27197658969,Fiber optic,Month-to-month,Electronic check,No,Male,0,Yes,No,1
435,62,53.68957917711069,3329.2358206103145,No,Month-to-month,Bank transfer,No,Female,0,Yes,Yes,0
436,37,38.21179156886993,1403.6865997250102,DSL,Month-to-month,Bank transfer,Yes,Male,0,No,Yes,1
437,12,98.96985071424791,1175.5179909029307,Fiber optic,One year,Electronic check,No,Male,1,No,No,0
438,55,85.87077755008761,4726.142332265402,No,Month-to-month,Bank transfer,No,Female,0,No,No,1
439,13,69.8195716453139,900.4125687296622,No,Month-to-month,Electronic check,No,Female,1,Yes,Yes,1
440,23,75.53635509376312,1736.7593111275783,No,One year,Credit card,Yes,Female,1,Yes,No,1
441,30,91.92017782722638,2773.782827922034,No,One year,Mailed check,Yes,Female,1,Yes,No,0
442,17,42.84547413312987,743.9724372869359,No,Month-to-month,Credit card,Yes,Female,0,No,No,0
443,62,119.63339160567419,7439.510727338683,Fiber optic,Month-to-month,Mailed check,Yes,Male,1,Yes,Yes,0
444,13,117.4793162146783,1543.6076358748094,Fiber optic,Month-to-month,Electronic check,No,Female,0,No,No,1
445,59,85.03256863469369,5040.951731364783,Fiber optic,Month-to-month,Mailed check,Yes,Male,1,Yes,No,1
446,19,39.95424509291451,763.4959534435013,Fiber optic,Two year,Credit card,No,Male,1,Yes,Yes,0
447,49,88.02282424312914,4304.088182086882,DSL,Two year,Mailed check,No,Female,1,Yes,No,0
448,12,27.219840897917585,316.63416508015627,Fiber optic,Month-to-month,Electronic check,No,Male,1,No,No,1
449,61,23.065250220580605,1420.943569529832,No,Two year,Mailed check,No,Male,1,No,Yes,0
450,19,45.76828885112137,870.1137531994102,No,One year,Bank transfer,Yes,Female,0,No,Yes,0
451,9,66.26229567393163,597.6219762238449,Fiber optic,Two year,Credit card,Yes,Male,1,No,No,0
452,71,106.82725054083805,7579.244077519964,No,Two year,Bank transfer,Yes,Male,1,Yes,No,0
453,28,92.7169069766308,2591.78165594917,Fiber optic,Month-to-month,Electronic check,Yes,Male,0,No,Yes,1
454,52,94.2706521199981,4905.9115031376705,No,Two year,Mailed check,Yes,Female,0,Yes,Yes,0
455,16,62.54933344480754,990.2371002156802,DSL,Two year,Bank transfer,No,Female,0,No,No,1
456,69,54.59349925469629,3769.5228332321253,DSL,Two year,Bank transfer,Yes,Female,1,No,No,0
457,12,57.10387629846027,700.3573175328745,Fiber optic,Two year,Mailed check,Yes,Male,1,Yes,No,0
458,25,118.76495637360578,2947.7875509235564,Fiber optic,One year,Mailed check,Yes,Female,1,Yes,Yes,0
459,52,24.010919141248248,1233.1546765641378,Fiber optic,Month-to-month,Credit card,Yes,Male,1,No,No,0
460,53,106.70314961224486,5662.023029064008,No,Month-to-month,Bank transfer,No,Female,1,No,Yes,0
461,23,77.86754085723935,1804.5931184531137,Fiber optic,One year,Bank transfer,No,Male,1,Yes,Yes,0
462,16,63.86154191895905,1016.8857434019479,DSL,Two year,Electronic check,No,Female,0,Yes,Yes,0
463,57,92.52576604151365,5253.986258215833,No,One year,Credit card,No,Female,0,Yes,No,0
464,39,68.66689414247028,2692.3281132957486,Fiber optic,Two year,Electronic check,No,Male,1,Yes,No,0
465,53,107.34232380816606,5681.032510313656,No,One year,Bank transfer,Yes,Female,1,Yes,No,0
466,42,110.07018640112585,4619.335365418009,No,Month-to-month,Electronic check,No,Male,1,No,Yes,1
467,58,62.17209268734554,3609.171824589239,Fiber optic,Month-to-month,Bank transfer,No,Female,1,No,No,0
468,39,47.682779723505156,1852.9640754975935,No,Month-to-month,Bank transfer,No,Female,1,No,Yes,0
469,14,79.23503285933623,1100.5291627591353,DSL,Two year,Electronic check,Yes,Male,0,No,Yes,1
470,5,111.2363345616691,547.6036708827046,DSL,Two year,Electronic check,Yes,Male,0,Yes,Yes,1
471,35,41.06621890056666,1455.89694712911,No,One year,Mailed check,No,Male,1,Yes,Yes,0
472,18,82.29665835634827,1492.9359862985218,Fiber optic,One year,Mailed check,Yes,Female,0,Yes,Yes,0
473,9,83.15602200925206,754.1493714894403,No,Month-to-month,Mailed check,Yes,Male,1,No,Yes,0
474,58,93.3113022415281,5390.191197751285,DSL,Two year,Bank transfer,No,Female,1,Yes,No,0
475,17,33.15676851272598,569.4469836668976,No,One year,Electronic check,Yes,Male,1,Yes,Yes,1
476,7,91.58249646820886,646.3194773615567,No,Two year,Credit card,Yes,Male,0,No,No,1
477,46,110.9032520665641,5088.768263660097,DSL,Two year,Bank transfer,Yes,Male,0,No,Yes,1
478,13,37.968310887024195,496.1751428660529,No,Month-to-month,Credit card,No,Male,1,No,No,1
479,40,43.75433249238776,1760.6882246580974,No,Month-to-month,Electronic check,No,Male,0,Yes,No,0
480,42,117.13950940416396,4925.553054160824,Fiber optic,Two year,Bank transfer,No,Male,0,Yes,No,1
481,9,38.097695270948975,336.0775634215385,Fiber optic,Two year,Credit card,Yes,Female,1,No,No,1
482,50,105.4385093369579,5272.058113278735,DSL,Two year,Credit card,No,Male,0,No,Yes,1
483,27,69.22778564480348,1876.4537817217058,DSL,Two year,Mailed check,Yes,Female,0,Yes,Yes,0
484,66,44.723107440317705,2952.3196114031452,DSL,Month-to-month,Mailed check,Yes,Male,1,No,Yes,0
485,5,107.07499012725114,547.9177995273246,Fiber optic,One year,Mailed check,Yes,Male,1,Yes,Yes,0
486,29,64.53052550026655,1875.342055076131,DSL,Month-to-month,Bank transfer,No,Male,0,No,No,0
487,37,71.48173539296901,2652.353436192732,DSL,One year,Electronic check,No,Female,1,No,No,0
488,38,55.92333693997657,2133.3008101890273,DSL,Two year,Electronic check,No,Female,0,No,No,0
489,8,79.29508514349274,623.6938541148833,Fiber optic,One year,Mailed check,No,Male,1,Yes,Yes,0
490,65,36.352387258502276,2363.405032156215,No,Month-to-month,Mailed check,Yes,Female,1,Yes,No,1
491,17,59.10815366517607,1001.5150675728034,DSL,Month-to-month,Mailed check,No,Male,1,No,Yes,0
492,71,116.94123223352875,8313.265948528613,No,Two year,Credit card,Yes,Male,1,Yes,No,0
493,45,45.81334327011275,2066.2327776221146,DSL,Month-to-month,Mailed check,No,Female,0,No,No,0
494,4,85.67366645412922,340.812541195461,No,Two year,Credit card,No,Female,1,No,No,1
495,36,52.51900642246949,1877.8657171744749,Fiber optic,Month-to-month,Electronic check,No,Female,1,Yes,No,1
496,70,97.34731256866006,6798.342796484999,Fiber optic,Month-to-month,Bank transfer,Yes,Female,1,Yes,No,0
497,31,33.087366071834985,1028.811774426334,DSL,Two year,Bank transfer,Yes,Male,0,Yes,Yes,0
