CustomerID,Tenure,MonthlyCharges,TotalCharges,InternetService,Contract,PaymentMethod,PaperlessBilling,Gender,SeniorCitizen,Partner,Dependents,Churn
749,6,112.70009679242953,647.2483976360304,No,One year,Electronic check,No,Male,0,No,No,0
750,51,73.99571302805596,3773.5772429981926,No,One year,Credit card,No,Female,1,No,No,0
751,62,104.20332943764213,6476.238439729742,No,Month-to-month,Bank transfer,Yes,Male,1,Yes,Yes,0
752,57,72.09579772720421,4123.43495005501,No,One year,Mailed check,No,Female,0,No,No,0
753,66,82.35856880027598,5439.4378925091405,No,One year,Bank transfer,No,Male,0,No,Yes,0
754,8,28.912443211601662,225.88225156031436,Fiber optic,Two year,Mailed check,Yes,Male,1,No,No,0
755,26,95.52704204968079,2488.567590130827,No,One year,Credit card,Yes,Male,0,Yes,Yes,0
756,51,32.77134836352348,1668.6471648365882,DSL,Two year,Credit card,No,Male,1,No,No,0
757,45,102.60676302525283,4612.167779216684,DSL,Two year,Electronic check,No,Female,1,Yes,Yes,0
758,44,98.20280876703859,4331.543607772754,Fiber optic,One year,Mailed check,No,Male,1,Yes,Yes,1
759,5,90.87446977429764,449.1119910743822,DSL,Month-to-month,Bank transfer,No,Female,1,No,Yes,0
760,70,23.616038052476213,1664.3950292380957,Fiber optic,Month-to-month,Credit card,Yes,Female,1,Yes,No,1
761,26,50.312835594532864,1302.2118658382165,Fiber optic,One year,Bank transfer,No,Male,1,No,No,1
762,68,46.311256991084285,3169.75039494196,DSL,Month-to-month,Electronic check,Yes,Female,0,Yes,Yes,1
763,19,56.01364074715191,1047.8528297930352,No,Two year,Mailed check,Yes,Female,1,Yes,No,0
764,20,28.764274676383856,565.7178002106314,DSL,Two year,Mailed check,No,Female,1,No,No,0
765,12,113.69578230310628,1362.7957102953721,DSL,One year,Credit card,No,Male,0,Yes,No,0
766,47,75.38022407123762,3523.0300923162877,Fiber optic,Month-to-month,Mailed check,Yes,Female,1,Yes,No,1
767,1,50.55243106580235,24.842569638250694,DSL,Month-to-month,Credit card,Yes,Female,0,Yes,No,0
768,14,59.698151707428345,816.0200477348908,Fiber optic,Two year,Electronic check,No,Male,1,No,No,1
769,64,64.72025405048356,4139.1753671278375,No,One year,Mailed check,Yes,Male,0,No,No,0
770,38,80.05943333606173,3039.5913666715046,No,Month-to-month,Credit card,No,Female,0,Yes,Yes,0
771,37,71.56794276964978,2651.34387728937,No,One year,Bank transfer,No,Male,1,Yes,Yes,0
772,11,111.93919732144174,1229.3611557180957,DSL,Month-to-month,Credit card,Yes,Female,1,Yes,No,1
773,3,69.69634829058303,212.08420951685758,Fiber optic,Two year,Mailed check,Yes,Female,1,No,Yes,0
774,33,119.21580148233127,3929.619284772548,No,Two year,Electronic check,No,Female,1,No,Yes,1
775,6,105.14249577450957,638.0031322217742,Fiber optic,One year,Mailed check,Yes,Male,0,Yes,Yes,0
776,50,40.85105143573358,2048.4956718184144,Fiber optic,Two year,Mailed check,No,Female,0,No,No,0
777,10,113.05952146439162,1127.328288445341,No,Month-to-month,Credit card,No,Male,0,No,No,1
778,5,31.63663978854761,163.51331328946196,No,Two year,Bank transfer,No,Male,1,No,No,0
779,23,101.74497084911916,2338.227870170254,Fiber optic,One year,Mailed check,Yes,Female,0,No,No,0
780,10,58.06232934765801,565.400034322649,No,One year,Bank transfer,No,Male,1,Yes,No,1
781,44,107.79743204450695,4752.131976372131,Fiber optic,One year,Credit card,No,Male,1,No,Yes,1
782,2,106.80566901074504,204.54317755550576,Fiber optic,Month-to-month,Bank transfer,No,Male,0,No,No,1
783,13,100.59254001176211,1316.641259704325,No,Month-to-month,Credit card,No,Male,1,Yes,Yes,1
784,40,99.00304363070614,3963.362012949416,DSL,Month-to-month,Electronic check,No,Male,0,Yes,No,1
785,2,50.46791390980408,100.09060472943693,No,Month-to-month,Bank transfer,No,Female,1,No,Yes,1
786,65,28.09192830512522,1807.2054058786284,DSL,Month-to-month,Bank transfer,No,Male,0,No,No,1
787,63,60.29801787651615,3814.1725817946617,Fiber optic,Two year,Electronic check,No,Female,1,Yes,No,0
788,17,37.352451498650865,631.3605368635239,Fiber optic,Month-to-month,Bank transfer,No,Female,0,Yes,No,1
789,9,89.49510889024617,811.8016158837714,DSL,Month-to-month,Electronic check,No,Female,0,Yes,No,0
790,15,54.609972653778556,818.0098485729706,Fiber optic,Two year,Mailed check,No,Female,1,No,No,1
791,24,117.56102008599149,2818.750128708172,DSL,Month-to-month,Credit card,Yes,Female,1,No,No,0
792,38,84.0972077345332,3197.6219722962314,DSL,One year,Electronic check,No,Female,0,Yes,Yes,0
793,35,102.24805636343609,3578.9476955546816,Fiber optic,Month-to-month,Bank transfer,No,Male,1,No,No,0
794,49,33.252467274184845,1626.7009685332996,DSL,Month-to-month,Electronic check,No,Male,1,Yes,Yes,1
795,69,106.20144822726226,7327.3467820949745,No,One year,Bank transfer,Yes,Male,1,No,No,0
796,62,112.27571905133944,6965.365227745762,No,One year,Mailed check,No,Female,0,Yes,Yes,0
797,60,68.70619188189359,4127.349704681198,Fiber optic,One year,Electronic check,Yes,Male,0,Yes,Yes,1
798,50,80.62529377509775,4031.6982608823264,Fiber optic,One year,Mailed check,No,Male,1,No,Yes,0
799,9,96.48098009029954,874.5381907108402,DSL,Month-to-month,Credit card,No,Male,1,No,Yes,0
800,34,37.48386272604125,1270.2106346409716,DSL,One year,Bank transfer,Yes,Female,0,No,Yes,0
801,35,70.25660764634424,2481.2301314320125,DSL,One year,Bank transfer,No,Male,1,No,Yes,0
802,1,59.86630277723131,74.72218885730912,DSL,Two year,Mailed check,Yes,Female,0,No,No,0
803,40,34.637399216224914,1393.1203985973127,No,One year,Credit card,Yes,Male,1,No,Yes,0
804,64,56.753442229153144,3612.8044977274308,No,One year,Electronic check,No,Female,1,Yes,No,0
805,22,26.817230938549358,596.0392720366357,Fiber optic,Two year,Electronic check,No,Female,1,No,No,0
806,60,22.5811906949487,1351.5050708683013,DSL,Two year,Bank transfer,No,Female,0,Yes,Yes,0
807,64,33.51662891548228,2135.2774432767724,DSL,Month-to-month,Mailed check,No,Male,0,Yes,Yes,1
808,11,116.31151115891738,1275.8056622450429,Fiber optic,Two year,Mailed check,Yes,Male,0,No,No,1
809,14,74.9529535895017,1040.6630029137295,DSL,Month-to-month,Electronic check,Yes,Female,0,Yes,Yes,1
810,60,116.582216115322,7000.000997856915,DSL,Two year,Credit card,No,Male,1,Yes,Yes,0
811,30,63.2497878330132,1913.6535756160283,DSL,Two year,Credit card,Yes,Female,1,No,Yes,0
812,35,51.181613308525954,1799.6167537154763,DSL,Month-to-month,Electronic check,Yes,Female,0,No,Yes,0
813,37,70.61418628402441,2640.3501449167993,DSL,Two year,Electronic check,No,Male,1,No,Yes,0
814,5,63.95116886329101,304.219720020701,Fiber optic,Month-to-month,Mailed check,Yes,Male,1,Yes,Yes,1
815,26,30.566468426174392,789.6678320358432,DSL,Two year,Credit card,Yes,Male,0,No,Yes,0
816,62,84.08263146902063,5203.692899155855,Fiber optic,One year,Electronic check,No,Female,1,No,No,0
817,4,41.60381825095996,178.7089561474384,DSL,Two year,Electronic check,Yes,Female,1,No,Yes,0
818,42,81.95879548978296,3440.063907001099,No,Month-to-month,Bank transfer,No,Male,0,No,No,0
819,18,85.02010923981534,1532.2571282814488,No,Two year,Electronic check,Yes,Female,1,Yes,No,0
820,40,35.20248531286481,1414.436267834323,No,Month-to-month,Electronic check,No,Male,1,No,No,1
821,39,26.134962711066816,1004.7156572262385,No,Month-to-month,Credit card,Yes,Female,1,Yes,No,1
822,14,98.07615860684398,1366.8527308637658,Fiber optic,One year,Mailed check,Yes,Male,0,No,Yes,1
823,32,65.98004237693202,2121.334015598804,Fiber optic,One year,Credit card,No,Male,0,Yes,No,1
824,51,25.81637955054758,1311.1544780728473,DSL,Month-to-month,Mailed check,No,Female,1,Yes,No,1
825,38,119.48663171697672,4523.3555755544285,No,Two year,Bank transfer,No,Male,1,Yes,No,0
826,23,25.778056099636665,583.8726614148007,Fiber optic,Month-to-month,Electronic check,No,Male,1,No,No,1
827,63,89.50352288585532,5635.859261272833,DSL,Month-to-month,Bank transfer,Yes,Female,0,Yes,No,1
828,15,118.36789252634136,1777.1859930940147,DSL,Two year,Mailed check,Yes,Male,0,No,Yes,0
829,25,43.91801042159256,1097.2421274403089,Fiber optic,Two year,Credit card,Yes,Female,0,No,Yes,1
830,17,34.22493686871962,575.6817483488037,No,Two year,Credit card,No,Male,1,No,No,0
831,66,32.13849394224289,2130.533734576515,DSL,Two year,Bank transfer,Yes,Female,1,No,Yes,0
832,53,50.327514756759555,2666.067672742637,No,Month-to-month,Mailed check,Yes,Male,1,No,Yes,0
833,51,30.104581101064667,1537.4276497742774,No,Month-to-month,Bank transfer,No,Male,1,Yes,No,0
834,39,89.2161341694132,3473.81967283323,No,One year,Bank transfer,No,Male,1,No,No,0
835,51,26.22917981300627,1352.7775731057218,DSL,Month-to-month,Electronic check,Yes,Male,0,Yes,No,1
836,70,70.94221281497897,4962.03858599646,No,Two year,Bank transfer,No,Female,1,Yes,Yes,0
837,6,119.66968538529768,718.7650409777187,DSL,One year,Electronic check,Yes,Female,1,Yes,No,1
838,67,101.39702695060188,6803.9508001115955,No,Two year,Electronic check,Yes,Female,1,Yes,Yes,0
839,7,81.52194382310108,573.4540293723072,DSL,Month-to-month,Credit card,No,Female,0,Yes,Yes,1
840,51,50.62536207866117,2584.4443629760945,No,One year,Electronic check,Yes,Female,1,Yes,Yes,0
841,42,82.38958362916385,3440.6259573309158,Fiber optic,Two year,Electronic check,No,Female,0,Yes,No,1
842,64,72.70414639116517,4659.87171905151,No,One year,Credit card,No,Female,0,No,Yes,0
843,15,62.60833838903715,939.6809452376922,No,One year,Bank transfer,Yes,Male,0,Yes,No,0
844,29,33.07103767401995,964.475743578304,DSL,Month-to-month,Mailed check,Yes,Male,0,No,No,0
845,33,108.66042152404667,3587.6260407772284,DSL,Two year,Mailed check,Yes,Male,0,Yes,No,0
846,27,64.97846488213226,1748.8269762463422,No,One year,Mailed check,No,Male,1,Yes,No,0
847,36,39.46225118207651,1429.58411422025,Fiber optic,One year,Bank transfer,Yes,Female,1,Yes,No,1
848,29,56.77593508772896,1648.483383656939,Fiber optic,Two year,Electronic check,No,Female,0,Yes,Yes,1
849,38,61.4129752528927,2320.799194699494,DSL,One year,Mailed check,No,Female,0,No,Yes,0
850,57,102.75378955668742,5870.051176294644,Fiber optic,One year,Bank transfer,Yes,Male,0,No,Yes,1
851,27,93.3614380561402,2506.454031871911,No,One year,Electronic check,No,Female,1,No,Yes,0
852,55,96.93048936413398,5340.186207369874,DSL,Two year,Credit card,Yes,Male,1,Yes,Yes,0
853,33,21.10312644286472,711.2724903338379,No,Two year,Mailed check,Yes,Female,0,Yes,No,0
854,68,61.615399817976154,4178.784233262746,DSL,Two year,Electronic check,Yes,Female,1,Yes,No,0
855,66,68.13441516353237,4495.643782925757,DSL,Two year,Mailed check,Yes,Female,1,No,Yes,0
856,10,21.919227682305667,217.03279436171488,DSL,Month-to-month,Mailed check,Yes,Female,0,Yes,Yes,0
857,5,45.981320874503425,228.19689282070823,DSL,One year,Mailed check,Yes,Male,0,No,Yes,0
858,38,96.0289823122135,3667.4037114164435,Fiber optic,Two year,Electronic check,Yes,Male,1,No,No,0
859,13,33.7109705728999,427.29542871852755,No,One year,Bank transfer,No,Female,1,Yes,No,0
860,31,73.53101314525917,2276.395737054244,No,One year,Electronic check,Yes,Male,1,Yes,No,0
861,47,41.52018720172375,1966.4820234692336,No,Month-to-month,Mailed check,No,Female,0,No,Yes,0
862,52,21.212077464389328,1099.7985398648536,DSL,Two year,Electronic check,No,Female,0,No,Yes,0
863,56,44.12014575995415,2461.3703653987673,Fiber optic,Two year,Credit card,No,Female,0,No,Yes,0
864,15,117.58737549100537,1766.4407791827782,No,One year,Bank transfer,Yes,Female,1,Yes,Yes,0
865,29,100.15371118829896,2912.5140298777396,Fiber optic,Two year,Electronic check,No,Male,1,Yes,No,0
866,8,115.95766443210334,923.7329057553437,DSL,One year,Credit card,No,Female,0,Yes,Yes,0
867,5,68.78540439263624,349.4707058712566,No,One year,Bank transfer,Yes,Female,1,Yes,Yes,1
868,29,30.97361986775035,884.4688252240145,Fiber optic,Month-to-month,Credit card,Yes,Male,0,Yes,Yes,1
869,47,74.7959488973693,3502.1993273421713,DSL,Month-to-month,Bank transfer,No,Female,1,Yes,No,0
870,68,65.43773345599608,4445.365012205207,Fiber optic,Month-to-month,Electronic check,Yes,Male,0,No,No,1
871,45,104.4357082739616,4705.507046528189,No,One year,Credit card,Yes,Female,1,No,Yes,0
872,2,29.80825807842446,67.23149596669978,No,Two year,Mailed check,Yes,Female,1,No,No,0
873,27,68.82411370217781,1846.4309094842201,DSL,Month-to-month,Credit card,Yes,Female,0,Yes,No,1
874,36,35.00486646939842,1267.4193999456688,DSL,Two year,Bank transfer,No,Female,0,No,No,0
875,36,52.467592689006,1890.4984072085635,DSL,Month-to-month,Electronic check,Yes,Female,0,Yes,No,0
876,26,93.73570773877996,2428.336354263766,Fiber optic,Month-to-month,Bank transfer,Yes,Female,0,Yes,No,1
877,43,67.60181293687666,2893.536072765466,Fiber optic,One year,Credit card,Yes,Male,0,No,Yes,0
878,27,57.58882851457693,1557.1966014426205,Fiber optic,Month-to-month,Credit card,No,Female,1,Yes,Yes,1
879,69,59.44762785700353,4114.781954374898,DSL,Month-to-month,Mailed check,No,Male,0,No,Yes,0
880,20,65.94467684059866,1319.2487611197528,No,One year,Electronic check,Yes,Male,0,No,No,0
881,11,98.50165438370568,1074.1689897267001,No,Two year,Electronic check,Yes,Female,0,Yes,No,0
882,38,109.20846889402344,4131.241595102097,Fiber optic,Month-to-month,Credit card,No,Male,0,No,No,1
883,6,115.53346865039283,708.4957203712431,Fiber optic,One year,Electronic check,Yes,Female,0,No,No,1
884,23,98.6903386255295,2280.296294490376,No,Month-to-month,Mailed check,Yes,Male,1,No,Yes,1
885,47,51.54068957480127,2425.4331785033755,No,One year,Bank transfer,No,Female,0,No,Yes,0
886,46,88.81347060865421,4100.199587670749,Fiber optic,Two year,Electronic check,Yes,Male,0,Yes,Yes,0
887,12,63.760312405539196,767.3629398640063,Fiber optic,Two year,Credit card,Yes,Male,0,No,Yes,1
888,13,45.46706220460512,585.7614391536897,No,One year,Bank transfer,No,Female,1,No,Yes,0
889,62,104.08715794259226,6458.955114891222,DSL,One year,Bank transfer,No,Male,1,No,Yes,0
890,60,23.8426348962325,1422.260837011272,Fiber optic,One year,Mailed check,Yes,Female,0,Yes,No,0
891,43,110.17619921354235,4727.620088003789,No,Two year,Credit card,No,Female,0,No,No,0
892,68,66.14774646247342,4505.762830544265,No,Month-to-month,Electronic check,Yes,Female,1,Yes,Yes,1
893,5,83.72014768082805,427.1583260797811,No,Two year,Credit card,Yes,Female,1,No,No,0
894,37,85.93539222057827,3166.872129356522,No,One year,Bank transfer,Yes,Female,1,No,Yes,0
895,31,109.51177407065364,3382.497019365844,DSL,One year,Credit card,No,Male,0,No,Yes,0
896,9,83.66696821672073,748.5522170141566,No,Two year,Electronic check,No,Male,0,Yes,No,0
897,51,81.39335847600617,4143.9482339445185,Fiber optic,One year,Electronic check,Yes,Male,1,Yes,Yes,0
898,29,26.665204056068998,778.0558052576546,DSL,Two year,Mailed check,Yes,Female,0,Yes,Yes,0
899,40,71.8408021945204,2874.112586158472,No,One year,Electronic check,No,Male,1,Yes,Yes,0
900,41,35.016900081704165,1447.3419659262368,DSL,Month-to-month,Electronic check,No,Male,1,Yes,No,0
901,11,93.74337687214856,1034.349722845974,Fiber optic,Month-to-month,Credit card,No,Male,1,Yes,No,1
902,23,71.22219208126745,1631.6646495724347,No,One year,Credit card,Yes,Male,0,No,No,0
903,1,88.02277792083532,69.11148930197086,Fiber optic,Two year,Bank transfer,No,Male,1,Yes,No,0
904,46,24.167290060238425,1113.4899026137393,No,Month-to-month,Mailed check,No,Female,1,No,Yes,1
905,21,28.47920160458032,580.959952593824,No,Two year,Credit card,Yes,Female,0,Yes,No,0
906,36,91.63233880626822,3292.1946446564475,No,One year,Electronic check,Yes,Male,1,Yes,No,0
907,54,27.208433599867337,1462.0381466118695,No,Two year,Bank transfer,Yes,Female,0,Yes,No,0
908,57,27.12567277652586,1541.0790771131399,No,Month-to-month,Credit card,No,Female,1,No,Yes,1
909,1,21.210847523488745,8.050504924220167,DSL,Two year,Mailed check,Yes,Male,0,Yes,No,0
910,63,115.65013982994802,7278.706043205626,No,Two year,Mailed check,Yes,Male,1,Yes,No,0
911,54,93.75083594590069,5074.004186863155,No,One year,Bank transfer,Yes,Female,1,No,Yes,0
912,55,55.32514085020642,3054.3142316371022,DSL,One year,Bank transfer,Yes,Male,1,No,Yes,0
913,40,49.653558128765525,2001.4673229052808,DSL,One year,Bank transfer,No,Female,1,No,Yes,0
914,15,54.97032297458495,824.656309876212,DSL,Month-to-month,Bank transfer,Yes,Female,1,No,Yes,1
915,21,97.46535311811819,2049.4846067694643,DSL,Month-to-month,Bank transfer,No,Male,0,Yes,No,1
916,47,86.13706110704143,4060.0479862078837,DSL,One year,Electronic check,No,Female,0,No,Yes,0
917,53,38.51955678674679,2026.8299001282087,DSL,One year,Electronic check,No,Female,1,Yes,No,0
918,9,37.41093353340843,344.7546868677129,No,Month-to-month,Credit card,Yes,Female,1,Yes,No,0
919,52,29.839564971339733,1564.6808257436228,No,Month-to-month,Mailed check,No,Male,1,No,No,0
920,57,86.03027197013381,4894.835899037251,Fiber optic,Month-to-month,Electronic check,Yes,Male,0,Yes,No,0
921,26,96.43726622217359,2521.19531323255,No,Month-to-month,Electronic check,Yes,Male,0,No,No,1
922,41,46.5046428325004,1927.2675169355323,No,One year,Electronic check,Yes,Male,1,Yes,Yes,0
923,35,22.09449610309128,781.0858303133031,DSL,Month-to-month,Credit card,No,Female,0,No,No,0
924,63,28.217166747642736,1783.6265487880935,DSL,One year,Bank transfer,Yes,Male,1,No,No,0
925,25,116.78600348450304,2908.452326621283,No,Two year,Credit card,Yes,Male,1,No,No,0
926,38,49.54447774774203,1893.3821937046064,Fiber optic,Two year,Mailed check,Yes,Male,1,No,Yes,0
927,2,96.92231478381336,183.5887230412556,DSL,Month-to-month,Mailed check,No,Male,0,No,No,0
928,7,82.46635688542638,580.9619062243883,No,Two year,Mailed check,No,Female,1,No,No,0
929,34,58.19396396528959,1983.3057258931565,No,Two year,Mailed check,No,Female,1,Yes,Yes,0
930,17,40.56872621955551,656.7058156126184,Fiber optic,Two year,Electronic check,Yes,Female,1,Yes,No,1
931,43,32.138641815940645,1386.0196319208053,Fiber optic,Month-to-month,Electronic check,No,Male,0,Yes,No,1
932,59,81.50129680388666,4834.7912592940975,DSL,Month-to-month,Credit card,Yes,Male,0,No,Yes,1
933,51,97.4633780637788,4949.713717030014,Fiber optic,Two year,Bank transfer,Yes,Female,0,Yes,No,0
934,54,84.39042535411306,4556.544049181974,No,One year,Mailed check,No,Male,1,No,No,1
935,24,73.03021332491583,1733.2539660306338,No,Two year,Credit card,Yes,Male,0,Yes,No,0
936,25,24.195122343163625,595.9366441910389,Fiber optic,Month-to-month,Electronic check,No,Female,1,Yes,No,1
937,71,116.84887775943838,8276.97255237192,Fiber optic,Month-to-month,Electronic check,Yes,Female,0,No,No,1
938,52,99.87141916545745,5194.90921987376,Fiber optic,Month-to-month,Bank transfer,No,Male,1,Yes,Yes,1
939,70,49.28220367009647,3457.690304939349,Fiber optic,Two year,Bank transfer,Yes,Male,0,Yes,Yes,0
940,33,117.99703293588506,3897.999473211898,DSL,One year,Bank transfer,Yes,Male,1,Yes,Yes,0
941,49,80.1881589636322,3919.917964523402,Fiber optic,Month-to-month,Credit card,Yes,Female,0,No,No,1
942,29,78.24226582072465,2262.9317612350555,DSL,Month-to-month,Electronic check,Yes,Female,0,Yes,No,0
943,63,94.8073179429532,5975.583757266909,No,Two year,Electronic check,Yes,Female,0,No,No,0
944,22,101.17697880901376,2216.9042938969133,Fiber optic,One year,Bank transfer,No,Female,1,Yes,Yes,1
945,26,85.64786073315027,2213.556427976751,DSL,Two year,Mailed check,Yes,Male,0,Yes,No,0
946,28,32.80957463662,916.2768192243403,Fiber optic,Month-to-month,Bank transfer,No,Female,0,Yes,No,1
947,49,53.82675059944984,2628.063697280318,No,One year,Credit card,No,Female,0,Yes,No,0
948,71,112.80836403260497,8013.509425487489,No,One year,Bank transfer,No,Male,0,No,Yes,0
949,49,42.46156118438519,2093.6034720380435,No,Month-to-month,Bank transfer,Yes,Male,1,Yes,Yes,0
950,20,57.21670238375133,1170.309881702084,Fiber optic,One year,Credit card,Yes,Male,0,No,No,1
951,63,63.2076882944196,3985.4650316698308,Fiber optic,One year,Bank transfer,Yes,Female,1,No,No,0
952,61,63.940498969445215,3906.8301587643537,DSL,Two year,Electronic check,No,Male,1,Yes,No,0
953,49,81.29395824945256,3977.410780790234,No,Month-to-month,Mailed check,Yes,Male,1,Yes,Yes,1
954,71,114.30758377447076,8110.464680245209,Fiber optic,Month-to-month,Bank transfer,Yes,Female,1,No,Yes,1
955,1,44.06927118325049,56.909833648659884,No,Month-to-month,Credit card,No,Female,0,No,Yes,0
956,13,32.150137630091805,415.1885111897257,No,Month-to-month,Mailed check,No,Male,1,Yes,No,1
957,51,39.74704898599373,2027.8289720717378,DSL,Month-to-month,Credit card,No,Female,1,Yes,Yes,0
958,56,108.69249002092695,6099.0091978731925,DSL,One year,Mailed check,No,Male,1,Yes,No,0
959,62,84.5810812655206,5241.340766743411,DSL,Two year,Mailed check,No,Male,1,Yes,No,0
960,32,48.590678923916016,1569.905929942194,DSL,Month-to-month,Bank transfer,No,Female,0,Yes,Yes,0
961,30,101.59469389686173,3053.571110266366,No,Two year,Electronic check,Yes,Male,0,No,No,0
962,29,106.1369996363436,3082.5269711637466,DSL,Two year,Bank transfer,No,Female,1,Yes,Yes,0
963,49,104.6514338690278,5121.438368111688,DSL,One year,Credit card,Yes,Female,1,Yes,No,0
964,45,111.89265336395545,5040.260661328496,DSL,Month-to-month,Credit card,Yes,Female,1,No,No,0
965,30,45.22410201733616,1352.4326010414222,DSL,One year,Mailed check,Yes,Male,0,Yes,Yes,0
966,16,95.50419287462783,1532.7611745560023,No,Month-to-month,Mailed check,No,Female,0,Yes,No,0
967,40,66.05394972741401,2641.139738438956,DSL,One year,Electronic check,Yes,Female,0,No,No,0
968,19,104.19985528900615,1989.4653462009583,No,Two year,Bank transfer,No,Male,0,Yes,No,0
969,18,92.84906771616131,1670.965507162936,Fiber optic,Month-to-month,Credit card,No,Male,0,No,No,1
970,1,97.64474464997247,118.02332015233944,No,Two year,Mailed check,Yes,Male,1,Yes,No,1
971,47,85.61618376810715,4021.2051673170786,No,Two year,Electronic check,No,Male,0,Yes,No,0
972,66,37.74287694697069,2485.6841308798303,DSL,One year,Credit card,Yes,Female,0,Yes,No,0
973,38,74.50269188969384,2834.5634296763783,Fiber optic,Month-to-month,Mailed check,Yes,Female,1,No,No,0
974,51,118.46697395245081,6052.594382133267,Fiber optic,Two year,Credit card,No,Female,0,No,Yes,1
975,63,113.73880664971189,7176.2458037801225,Fiber optic,One year,Electronic check,Yes,Male,0,No,Yes,1
976,4,24.31737357970117,98.93730876282964,Fiber optic,Month-to-month,Electronic check,Yes,Male,0,No,No,1
977,1,36.481481572943714,39.872373180991566,No,Month-to-month,Credit card,Yes,Female,1,Yes,No,1
978,8,33.17287734545619,268.7883993373738,Fiber optic,Two year,Bank transfer,No,Male,0,No,Yes,0
979,29,92.59799099852955,2674.5630108210757,No,Month-to-month,Credit card,Yes,Male,1,No,No,0
980,55,101.77853298569451,5608.060048630859,No,Two year,Mailed check,No,Female,1,No,Yes,0
981,3,41.35113663106719,111.4748455719949,No,Month-to-month,Bank transfer,No,Female,0,Yes,Yes,1
982,32,70.5852692951829,2247.968630688005,Fiber optic,One year,Mailed check,Yes,Male,0,Yes,Yes,0
983,10,104.07030280112,1041.2532988564146,DSL,Two year,Credit card,Yes,Male,0,No,No,1
984,34,93.28015447662506,3168.3266548637966,DSL,Two year,Bank transfer,No,Male,0,No,No,0
985,55,74.22372054918483,4090.26620419892,Fiber optic,Month-to-month,Mailed check,No,Female,1,Yes,No,1
986,32,79.03476904587728,2533.586136194775,DSL,Month-to-month,Credit card,Yes,Female,0,No,Yes,1
987,50,70.836054691628,3543.1847484521068,DSL,Two year,Credit card,Yes,Female,1,No,Yes,0
988,7,49.75484513188206,337.0285759634539,No,Month-to-month,Bank transfer,No,Female,1,No,Yes,1
989,8,76.50219928590161,612.2831953358469,No,One year,Credit card,No,Female,1,No,No,1
990,65,88.88853020500906,5777.229348634375,Fiber optic,Month-to-month,Electronic check,No,Male,1,Yes,Yes,1
991,57,107.33229158608077,6120.162487775625,Fiber optic,One year,Mailed check,No,Male,1,Yes,Yes,0
992,67,83.62913539792481,5598.851691606686,DSL,One year,Mailed check,No,Male,0,Yes,No,1
993,59,96.1121537043158,5675.845243934567,No,One year,Credit card,Yes,Female,1,No,Yes,0
994,54,36.0071634954573,1940.9212183776253,Fiber optic,One year,Credit card,No,Female,1,No,Yes,1
995,67,66.15574744197899,4436.726213263883,Fiber optic,One year,Electronic check,No,Female,0,Yes,No,0
996,51,20.93316198270933,1075.551736859033,Fiber optic,Month-to-month,Bank transfer,Yes,Male,0,Yes,No,0
997,8,44.6678864521623,351.99713663077466,Fiber optic,One year,Credit card,Yes,Female,1,Yes,Yes,0
998,34,92.64617151130048,3142.2482466824017,Fiber optic,Month-to-month,Credit card,No,Female,1,No,No,0
999,35,119.18099513493634,4176.098491287466,Fiber optic,One year,Credit card,No,Male,0,Yes,Yes,1
1000,32,29.91780995872159,944.1589218719466,DSL,Two year,Credit card,Yes,Female,1,No,No,0
